timestamp,index,article,amplitude,offset,views
2015-02-03,33,d8be3bfcd9b4404ba399bba605a0ef3f,1.554669917876645,-1.07031935811212,-1.1107470894041545
2015-02-04,34,d8be3bfcd9b4404ba399bba605a0ef3f,1.5529980609868865,-1.1221982891993163,-1.905200201245735
2015-02-05,35,d8be3bfcd9b4404ba399bba605a0ef3f,1.5513262040971278,-1.1522739729411744,-1.789025499869782
2015-02-06,36,d8be3bfcd9b4404ba399bba605a0ef3f,1.5496543472073692,-1.1598058461884873,-1.3729797407693063
2015-02-07,37,d8be3bfcd9b4404ba399bba605a0ef3f,1.5479824903176107,-1.1446084492250597,-0.5869654012768579
2015-02-08,38,d8be3bfcd9b4404ba399bba605a0ef3f,1.546310633427852,-1.1070559924013996,-0.5383498789644073
2015-02-09,39,d8be3bfcd9b4404ba399bba605a0ef3f,1.5446387765380933,-1.0480731418339522,-0.6465424028316609
2015-02-10,40,d8be3bfcd9b4404ba399bba605a0ef3f,1.5429669196483349,-0.9691122510565673,-1.4297014587078545
2015-02-11,41,d8be3bfcd9b4404ba399bba605a0ef3f,1.5412950627585762,-0.872117599256347,-1.8145657459808586
2015-02-12,42,d8be3bfcd9b4404ba399bba605a0ef3f,1.5396232058688175,-0.7594775166674063,-0.9644833645351714
2015-02-13,43,d8be3bfcd9b4404ba399bba605a0ef3f,1.537951348979059,-0.6339655759540863,-1.2281368185890145
2015-02-14,44,d8be3bfcd9b4404ba399bba605a0ef3f,1.5362794920893004,-0.49867229764697274,-0.13806406398266854
2015-02-15,45,d8be3bfcd9b4404ba399bba605a0ef3f,1.5346076351995417,-0.35692905127068314,0.19088753948325765
2015-02-16,46,d8be3bfcd9b4404ba399bba605a0ef3f,1.5329357783097832,-0.2122260259698423,0.3898702053848617
2015-02-17,47,d8be3bfcd9b4404ba399bba605a0ef3f,1.5312639214200245,-0.0681262904691641,-0.3745499912705653
2015-02-18,48,d8be3bfcd9b4404ba399bba605a0ef3f,1.5295920645302656,0.07182194150372151,-0.5528413056708237
2015-02-19,49,d8be3bfcd9b4404ba399bba605a0ef3f,1.5279202076405072,0.20417268001611222,-0.29450736095647345
2015-02-20,50,d8be3bfcd9b4404ba399bba605a0ef3f,1.5262483507507485,0.3256670106388674,-0.18733122540094427
2015-02-21,51,d8be3bfcd9b4404ba399bba605a0ef3f,1.5245764938609898,0.4333133397355139,0.7439146113187973
2015-02-22,52,d8be3bfcd9b4404ba399bba605a0ef3f,1.5229046369712314,0.5244610574260087,0.9538816330575621
2015-02-23,53,d8be3bfcd9b4404ba399bba605a0ef3f,1.5212327800814727,0.5968658043988913,1.0417672097416142
2015-02-24,54,d8be3bfcd9b4404ba399bba605a0ef3f,1.5195609231917142,0.648744735486085,0.4914338397938153
2015-02-25,55,d8be3bfcd9b4404ba399bba605a0ef3f,1.5178890663019555,0.6788204192279371,0.2555619551624426
2015-02-26,56,d8be3bfcd9b4404ba399bba605a0ef3f,1.5162172094121968,0.6863522924752518,0.0123086833308651
2015-02-27,57,d8be3bfcd9b4404ba399bba605a0ef3f,1.5145453525224384,0.6711548955118257,0.4617604648081228
2015-02-28,58,d8be3bfcd9b4404ba399bba605a0ef3f,1.5128734956326797,0.6336024386881585,1.29113922047509
2015-03-01,59,d8be3bfcd9b4404ba399bba605a0ef3f,1.511201638742921,0.5746195881207212,1.3049046993319555
2015-03-02,60,d8be3bfcd9b4404ba399bba605a0ef3f,1.5095297818531626,0.49565869734333745,1.0647033121764211
2015-03-03,61,d8be3bfcd9b4404ba399bba605a0ef3f,1.5078579249634039,0.3986640455431183,0.1776585805848584
2015-03-04,62,d8be3bfcd9b4404ba399bba605a0ef3f,1.5061860680736452,0.2860239629541571,-0.29251567800022893
2015-03-05,63,d8be3bfcd9b4404ba399bba605a0ef3f,1.5045142111838867,0.16051202224083572,-0.12302004568754857
2015-03-06,64,d8be3bfcd9b4404ba399bba605a0ef3f,1.5028423542941278,0.025218743933746457,-0.630782217688611
2015-03-07,65,d8be3bfcd9b4404ba399bba605a0ef3f,1.5011704974043691,-0.11652450244254282,0.5484753933395616
2015-03-08,66,d8be3bfcd9b4404ba399bba605a0ef3f,1.4994986405146107,-0.2612275277433836,0.5478505142398364
2015-03-09,67,d8be3bfcd9b4404ba399bba605a0ef3f,1.497826783624852,-0.40532726324408774,0.1745491353424587
2015-03-10,68,d8be3bfcd9b4404ba399bba605a0ef3f,1.4961549267350933,-0.5452754952169727,-0.7419425723786072
2015-03-11,69,d8be3bfcd9b4404ba399bba605a0ef3f,1.4944830698453349,-0.6776262337293393,-1.3231822622108205
2015-03-12,70,d8be3bfcd9b4404ba399bba605a0ef3f,1.4928112129555762,-0.7991205643520953,-1.0118153629112174
2015-03-13,71,d8be3bfcd9b4404ba399bba605a0ef3f,1.4911393560658177,-0.9067668934487609,-1.564001128179692
2015-03-14,72,d8be3bfcd9b4404ba399bba605a0ef3f,1.489467499176059,-0.9979146111392537,-0.7159882936304403
2015-03-15,73,d8be3bfcd9b4404ba399bba605a0ef3f,1.4877956422863003,-1.0703193581121229,-0.6793124153368562
2015-03-16,74,d8be3bfcd9b4404ba399bba605a0ef3f,1.4861237853965419,-1.122198289199318,-0.7196326651918147
2015-03-17,75,d8be3bfcd9b4404ba399bba605a0ef3f,1.4844519285067832,-1.1522739729411717,-1.3610210269102507
2015-03-18,76,d8be3bfcd9b4404ba399bba605a0ef3f,1.4827800716170245,-1.1598058461884873,-1.7739974844167095
2015-03-19,77,d8be3bfcd9b4404ba399bba605a0ef3f,1.481108214727266,-1.1446084492250586,-1.6074991802907337
2015-03-20,78,d8be3bfcd9b4404ba399bba605a0ef3f,1.4794363578375074,-1.1070559924013976,-1.6243540309269808
2015-03-21,79,d8be3bfcd9b4404ba399bba605a0ef3f,1.4777645009477487,-1.048073141833962,-0.20617881614549627
2015-03-22,80,d8be3bfcd9b4404ba399bba605a0ef3f,1.47609264405799,-0.9691122510565634,-0.4583081503555493
2015-03-23,81,d8be3bfcd9b4404ba399bba605a0ef3f,1.4744207871682313,-0.8721175992563424,-0.49667997252870055
2015-03-24,82,d8be3bfcd9b4404ba399bba605a0ef3f,1.4727489302784726,-0.7594775166674012,-0.9998426564974189
2015-03-25,83,d8be3bfcd9b4404ba399bba605a0ef3f,1.4710770733887142,-0.6339655759540805,-1.398700718845805
2015-03-26,84,d8be3bfcd9b4404ba399bba605a0ef3f,1.4694052164989555,-0.4986722976469918,-1.1772224710941197
2015-03-27,85,d8be3bfcd9b4404ba399bba605a0ef3f,1.4677333596091968,-0.35692905127067687,-0.6856676324547801
2015-03-28,86,d8be3bfcd9b4404ba399bba605a0ef3f,1.4660615027194384,-0.21222602596983595,0.3717197888575431
2015-03-29,87,d8be3bfcd9b4404ba399bba605a0ef3f,1.4643896458296797,-0.06812629046915789,0.8623042859567069
2015-03-30,88,d8be3bfcd9b4404ba399bba605a0ef3f,1.462717788939921,0.07182194150372745,0.5950407302055609
2015-03-31,89,d8be3bfcd9b4404ba399bba605a0ef3f,1.4610459320501625,0.20417268001611782,0.2782038898248871
2015-04-01,90,d8be3bfcd9b4404ba399bba605a0ef3f,1.4593740751604038,0.3256670106388725,0.12606175911033446
2015-04-02,91,d8be3bfcd9b4404ba399bba605a0ef3f,1.4577022182706454,0.43331333973551833,0.13897241871002666
2015-04-03,92,d8be3bfcd9b4404ba399bba605a0ef3f,1.4560303613808867,0.5244610574260122,-0.2405317670299117
2015-04-04,93,d8be3bfcd9b4404ba399bba605a0ef3f,1.454358504491128,0.5968658043988827,1.1438429676575026
2015-04-05,94,d8be3bfcd9b4404ba399bba605a0ef3f,1.4526866476013696,0.6487447354860869,1.4668758176121046
2015-04-06,95,d8be3bfcd9b4404ba399bba605a0ef3f,1.4510147907116107,0.678820419227938,0.8655109347106029
2015-04-07,96,d8be3bfcd9b4404ba399bba605a0ef3f,1.449342933821852,0.6863522924752515,0.5322425543868751
2015-04-08,97,d8be3bfcd9b4404ba399bba605a0ef3f,1.4476710769320935,0.6711548955118245,0.018457322661789427
2015-04-09,98,d8be3bfcd9b4404ba399bba605a0ef3f,1.4459992200423348,0.6336024386881651,-0.12715181707045525
2015-04-10,99,d8be3bfcd9b4404ba399bba605a0ef3f,1.4443273631525761,0.5746195881207182,0.16894306103458
2015-04-11,100,d8be3bfcd9b4404ba399bba605a0ef3f,1.4426555062628177,0.4956586973433337,0.9671191277340413
2015-04-12,101,d8be3bfcd9b4404ba399bba605a0ef3f,1.440983649373059,0.39866404554311374,0.9077371626704979
2015-04-13,102,d8be3bfcd9b4404ba399bba605a0ef3f,1.4393117924833003,0.2860239629541734,1.1224791090021613
2015-04-14,103,d8be3bfcd9b4404ba399bba605a0ef3f,1.4376399355935419,0.16051202224085365,0.1595400550652955
2015-04-15,104,d8be3bfcd9b4404ba399bba605a0ef3f,1.4359680787037832,0.02521874393374035,-0.41558939909386583
2015-04-16,105,d8be3bfcd9b4404ba399bba605a0ef3f,1.4342962218140245,-0.11652450244254911,-0.8506785216916442
2015-04-17,106,d8be3bfcd9b4404ba399bba605a0ef3f,1.432624364924266,-0.2612275277433899,-0.611232752310587
2015-04-18,107,d8be3bfcd9b4404ba399bba605a0ef3f,1.4309525080345074,-0.4053272632440682,0.06013429177879732
2015-04-19,108,d8be3bfcd9b4404ba399bba605a0ef3f,1.429280651144749,-0.5452754952169787,-0.017858764914457835
2015-04-20,109,d8be3bfcd9b4404ba399bba605a0ef3f,1.4276087942549902,-0.6776262337293448,-0.17089205952512287
2015-04-21,110,d8be3bfcd9b4404ba399bba605a0ef3f,1.4259369373652315,-0.7991205643521004,-1.141996772911941
2015-04-22,111,d8be3bfcd9b4404ba399bba605a0ef3f,1.4242650804754728,-0.9067668934487473,-1.554476119972154
2015-04-23,112,d8be3bfcd9b4404ba399bba605a0ef3f,1.4225932235857142,-0.9979146111392424,-1.3068632683916266
2015-04-24,113,d8be3bfcd9b4404ba399bba605a0ef3f,1.4209213666959555,-1.0703193581121255,-1.506045003186048
2015-04-25,114,d8be3bfcd9b4404ba399bba605a0ef3f,1.419249509806197,-1.1221982891993199,-0.5606585349972746
2015-04-26,115,d8be3bfcd9b4404ba399bba605a0ef3f,1.4175776529164383,-1.1522739729411726,-0.3874361739895635
2015-04-27,116,d8be3bfcd9b4404ba399bba605a0ef3f,1.4159057960266797,-1.1598058461884877,-0.9512704506778618
2015-04-28,117,d8be3bfcd9b4404ba399bba605a0ef3f,1.4142339391369212,-1.1446084492250574,-1.6912453809379295
2015-04-29,118,d8be3bfcd9b4404ba399bba605a0ef3f,1.4125620822471625,-1.1070559924013956,-1.3421815624838649
2015-04-30,119,d8be3bfcd9b4404ba399bba605a0ef3f,1.4108902253574038,-1.0480731418339588,-1.511097108475166
2015-05-01,120,d8be3bfcd9b4404ba399bba605a0ef3f,1.4092183684676454,-0.9691122510565755,-1.2424859779863056
2015-05-02,121,d8be3bfcd9b4404ba399bba605a0ef3f,1.4075465115778867,-0.8721175992563472,-0.25468583219032837
2015-05-03,122,d8be3bfcd9b4404ba399bba605a0ef3f,1.405874654688128,-0.7594775166673958,0.04364933437206592
2015-05-04,123,d8be3bfcd9b4404ba399bba605a0ef3f,1.4042027977983695,-0.6339655759540748,0.03468489954067969
2015-05-05,124,d8be3bfcd9b4404ba399bba605a0ef3f,1.4025309409086109,-0.4986722976469857,-0.8916491349961795
2015-05-06,125,d8be3bfcd9b4404ba399bba605a0ef3f,1.4008590840188522,-0.3569290512706966,-0.9268080521367694
2015-05-07,126,d8be3bfcd9b4404ba399bba605a0ef3f,1.3991872271290935,-0.21222602596984275,-0.720836170768009
2015-05-08,127,d8be3bfcd9b4404ba399bba605a0ef3f,1.3975153702393348,-0.06812629046915164,-0.7440091502759769
2015-05-09,128,d8be3bfcd9b4404ba399bba605a0ef3f,1.3958435133495763,0.07182194150373344,0.7370041464899536
2015-05-10,129,d8be3bfcd9b4404ba399bba605a0ef3f,1.3941716564598177,0.20417268001610028,0.7084322139231186
2015-05-11,130,d8be3bfcd9b4404ba399bba605a0ef3f,1.392499799570059,0.32566701063886716,0.6412583960637516
2015-05-12,131,d8be3bfcd9b4404ba399bba605a0ef3f,1.3908279426803005,0.43331333973552266,0.19643882192259
2015-05-13,132,d8be3bfcd9b4404ba399bba605a0ef3f,1.3891560857905418,0.5244610574260158,0.12784263241667443
2015-05-14,133,d8be3bfcd9b4404ba399bba605a0ef3f,1.3874842289007832,0.5968658043988854,0.34205859985967874
2015-05-15,134,d8be3bfcd9b4404ba399bba605a0ef3f,1.3858123720110247,0.6487447354860812,0.5859819627944243
2015-05-16,135,d8be3bfcd9b4404ba399bba605a0ef3f,1.384140515121266,0.6788204192279371,0.958897886241113
2015-05-17,136,d8be3bfcd9b4404ba399bba605a0ef3f,1.3824686582315073,0.6863522924752514,1.0193386834615694
2015-05-18,137,d8be3bfcd9b4404ba399bba605a0ef3f,1.3807968013417489,0.6711548955118233,0.989632642946046
2015-05-19,138,d8be3bfcd9b4404ba399bba605a0ef3f,1.3791249444519902,0.633602438688163,0.529800087578494
2015-05-20,139,d8be3bfcd9b4404ba399bba605a0ef3f,1.3774530875622315,0.5746195881207216,0.0721976982242733
2015-05-21,140,d8be3bfcd9b4404ba399bba605a0ef3f,1.375781230672473,0.4956586973433378,-0.026661133883024934
2015-05-22,141,d8be3bfcd9b4404ba399bba605a0ef3f,1.3741093737827144,0.3986640455431091,-0.17984928925500945
2015-05-23,142,d8be3bfcd9b4404ba399bba605a0ef3f,1.3724375168929557,0.2860239629541682,0.9240658575683054
2015-05-24,143,d8be3bfcd9b4404ba399bba605a0ef3f,1.370765660003197,0.16051202224084798,0.6810117783500229
2015-05-25,144,d8be3bfcd9b4404ba399bba605a0ef3f,1.3690938031134383,0.025218743933746846,1.040972494328285
2015-05-26,145,d8be3bfcd9b4404ba399bba605a0ef3f,1.3674219462236799,-0.11652450244255538,-0.30257744219120963
2015-05-27,146,d8be3bfcd9b4404ba399bba605a0ef3f,1.3657500893339212,-0.26122752774339625,-0.7139285361031006
2015-05-28,147,d8be3bfcd9b4404ba399bba605a0ef3f,1.3640782324441625,-0.4053272632440744,-0.7529675443712504
2015-05-29,148,d8be3bfcd9b4404ba399bba605a0ef3f,1.362406375554404,-0.5452754952169723,-0.8042311874021274
2015-05-30,149,d8be3bfcd9b4404ba399bba605a0ef3f,1.3607345186646453,-0.677626233729339,-0.26377261009379527
2015-05-31,150,d8be3bfcd9b4404ba399bba605a0ef3f,1.3590626617748867,-0.7991205643521054,-0.6033565742259013
2015-06-01,151,d8be3bfcd9b4404ba399bba605a0ef3f,1.3573908048851282,-0.9067668934487516,-0.31170408937581134
2015-06-02,152,d8be3bfcd9b4404ba399bba605a0ef3f,1.3557189479953695,-0.997914611139246,-1.4500318421037894
2015-06-03,153,d8be3bfcd9b4404ba399bba605a0ef3f,1.3540470911056108,-1.0703193581121226,-1.5671427916543712
2015-06-04,154,d8be3bfcd9b4404ba399bba605a0ef3f,1.3523752342158524,-1.1221982891993219,-1.5925697924801938
2015-06-05,155,d8be3bfcd9b4404ba399bba605a0ef3f,1.3507033773260937,-1.1522739729411735,-1.5650033398144243
2015-06-06,156,d8be3bfcd9b4404ba399bba605a0ef3f,1.349031520436335,-1.1598058461884875,-0.9708782393698014
2015-06-07,157,d8be3bfcd9b4404ba399bba605a0ef3f,1.3473596635465763,-1.144608449225061,-0.6936378959436256
2015-06-08,158,d8be3bfcd9b4404ba399bba605a0ef3f,1.3456878066568176,-1.1070559924013978,-0.9774134265884604
2015-06-09,159,d8be3bfcd9b4404ba399bba605a0ef3f,1.3440159497670592,-1.0480731418339557,-1.1225477313931282
2015-06-10,160,d8be3bfcd9b4404ba399bba605a0ef3f,1.3423440928773005,-0.9691122510565716,-1.4358286657942925
2015-06-11,161,d8be3bfcd9b4404ba399bba605a0ef3f,1.3406722359875418,-0.8721175992563522,-1.3905586438269684
2015-06-12,162,d8be3bfcd9b4404ba399bba605a0ef3f,1.3390003790977834,-0.7594775166674014,-1.0918780687157654
2015-06-13,163,d8be3bfcd9b4404ba399bba605a0ef3f,1.3373285222080247,-0.633965575954081,0.2640726817405189
2015-06-14,164,d8be3bfcd9b4404ba399bba605a0ef3f,1.335656665318266,-0.4986722976469797,-0.14396096838652178
2015-06-15,165,d8be3bfcd9b4404ba399bba605a0ef3f,1.3339848084285075,-0.3569290512706903,0.010955017569245468
2015-06-16,166,d8be3bfcd9b4404ba399bba605a0ef3f,1.3323129515387488,-0.21222602596983642,-0.1504299790049379
2015-06-17,167,d8be3bfcd9b4404ba399bba605a0ef3f,1.3306410946489902,-0.0681262904691583,-0.4141368922285126
2015-06-18,168,d8be3bfcd9b4404ba399bba605a0ef3f,1.3289692377592317,0.07182194150373938,-0.4041896170643213
2015-06-19,169,d8be3bfcd9b4404ba399bba605a0ef3f,1.327297380869473,0.2041726800161059,-0.5390270981057868
2015-06-20,170,d8be3bfcd9b4404ba399bba605a0ef3f,1.3256255239797143,0.3256670106388617,1.2936909907482184
2015-06-21,171,d8be3bfcd9b4404ba399bba605a0ef3f,1.3239536670899559,0.433313339735518,0.6860430504633834
2015-06-22,172,d8be3bfcd9b4404ba399bba605a0ef3f,1.3222818102001972,0.524461057426012,1.1821370404417118
2015-06-23,173,d8be3bfcd9b4404ba399bba605a0ef3f,1.3206099533104383,0.5968658043988881,0.49050468336859354
2015-06-24,174,d8be3bfcd9b4404ba399bba605a0ef3f,1.3189380964206798,0.648744735486083,0.21953334717649348
2015-06-25,175,d8be3bfcd9b4404ba399bba605a0ef3f,1.3172662395309211,0.6788204192279362,-0.0632508738636644
2015-06-26,176,d8be3bfcd9b4404ba399bba605a0ef3f,1.3155943826411627,0.6863522924752515,0.2775194435129387
2015-06-27,177,d8be3bfcd9b4404ba399bba605a0ef3f,1.313922525751404,0.6711548955118222,1.0812758737037995
2015-06-28,178,d8be3bfcd9b4404ba399bba605a0ef3f,1.3122506688616453,0.6336024386881609,1.0796357461599015
2015-06-29,179,d8be3bfcd9b4404ba399bba605a0ef3f,1.3105788119718869,0.5746195881207247,1.024969556402827
2015-06-30,180,d8be3bfcd9b4404ba399bba605a0ef3f,1.3089069550821282,0.4956586973433339,0.4577987857539524
2015-07-01,181,d8be3bfcd9b4404ba399bba605a0ef3f,1.3072350981923695,0.39866404554311397,-0.35694461965154034
2015-07-02,182,d8be3bfcd9b4404ba399bba605a0ef3f,1.305563241302611,0.286023962954163,-0.15839824361947097
2015-07-03,183,d8be3bfcd9b4404ba399bba605a0ef3f,1.3038913844128524,0.1605120222408422,-0.4438428974688019
2015-07-04,184,d8be3bfcd9b4404ba399bba605a0ef3f,1.3022195275230937,0.02521874393375334,0.6296434183732911
2015-07-05,185,d8be3bfcd9b4404ba399bba605a0ef3f,1.3005476706333352,-0.11652450244254864,0.18184207231513033
2015-07-06,186,d8be3bfcd9b4404ba399bba605a0ef3f,1.2988758137435765,-0.2612275277433895,0.09939277215475371
2015-07-07,187,d8be3bfcd9b4404ba399bba605a0ef3f,1.2972039568538178,-0.40532726324408064,-0.5857444798432428
2015-07-08,188,d8be3bfcd9b4404ba399bba605a0ef3f,1.2955320999640592,-0.5452754952169658,-0.8965279215935639
2015-07-09,189,d8be3bfcd9b4404ba399bba605a0ef3f,1.2938602430743005,-0.6776262337293445,-1.1776611060784388
2015-07-10,190,d8be3bfcd9b4404ba399bba605a0ef3f,1.2921883861845418,-0.7991205643521001,-1.109649155396831
2015-07-11,191,d8be3bfcd9b4404ba399bba605a0ef3f,1.2905165292947833,-0.906766893448756,-0.547346905851739
2015-07-12,192,d8be3bfcd9b4404ba399bba605a0ef3f,1.2888446724050246,-0.9979146111392496,-0.6864700860339592
2015-07-13,193,d8be3bfcd9b4404ba399bba605a0ef3f,1.2871728155152662,-1.0703193581121195,-0.6000661301547411
2015-07-14,194,d8be3bfcd9b4404ba399bba605a0ef3f,1.2855009586255075,-1.1221982891993196,-1.1097117240259147
2015-07-15,195,d8be3bfcd9b4404ba399bba605a0ef3f,1.2838291017357488,-1.1522739729411726,-1.765474176992937
2015-07-16,196,d8be3bfcd9b4404ba399bba605a0ef3f,1.2821572448459904,-1.1598058461884873,-1.9919150541811523
2015-07-17,197,d8be3bfcd9b4404ba399bba605a0ef3f,1.2804853879562317,-1.1446084492250599,-1.0357871779982455
2015-07-18,198,d8be3bfcd9b4404ba399bba605a0ef3f,1.278813531066473,-1.1070559924013956,-0.6727875661778344
2015-07-19,199,d8be3bfcd9b4404ba399bba605a0ef3f,1.2771416741767145,-1.048073141833959,-0.5560449231669968
2015-07-20,200,d8be3bfcd9b4404ba399bba605a0ef3f,1.2754698172869559,-0.9691122510565678,-0.4900547413415478
2015-07-21,201,d8be3bfcd9b4404ba399bba605a0ef3f,1.2737979603971972,-0.8721175992563476,-0.9999542894189887
2015-07-22,202,d8be3bfcd9b4404ba399bba605a0ef3f,1.2721261035074387,-0.759477516667407,-1.389971677445287
2015-07-23,203,d8be3bfcd9b4404ba399bba605a0ef3f,1.27045424661768,-0.6339655759540752,-1.0274540648050399
2015-07-24,204,d8be3bfcd9b4404ba399bba605a0ef3f,1.2687823897279211,-0.4986722976469862,-1.0273462458331115
2015-07-25,205,d8be3bfcd9b4404ba399bba605a0ef3f,1.2671105328381627,-0.35692905127068403,-0.08876026404047524
2015-07-26,206,d8be3bfcd9b4404ba399bba605a0ef3f,1.265438675948404,-0.2122260259698432,0.3903985033350801
2015-07-27,207,d8be3bfcd9b4404ba399bba605a0ef3f,1.2637668190586453,-0.06812629046916499,0.291983054444954
2015-07-28,208,d8be3bfcd9b4404ba399bba605a0ef3f,1.2620949621688868,0.07182194150373306,-0.1273930786131081
2015-07-29,209,d8be3bfcd9b4404ba399bba605a0ef3f,1.2604231052791282,0.20417268001611144,-0.3084231275621145
2015-07-30,210,d8be3bfcd9b4404ba399bba605a0ef3f,1.2587512483893697,0.3256670106388667,-0.005894854665930732
2015-07-31,211,d8be3bfcd9b4404ba399bba605a0ef3f,1.257079391499611,0.43331333973551334,0.011540880919013077
2015-08-01,212,d8be3bfcd9b4404ba399bba605a0ef3f,1.2554075346098523,0.5244610574260156,0.9716854426226391
2015-08-02,213,d8be3bfcd9b4404ba399bba605a0ef3f,1.2537356777200939,0.5968658043988853,1.2606056607043112
2015-08-03,214,d8be3bfcd9b4404ba399bba605a0ef3f,1.2520638208303352,0.6487447354860848,1.2005394859386374
2015-08-04,215,d8be3bfcd9b4404ba399bba605a0ef3f,1.2503919639405765,0.6788204192279371,0.3980249603037507
2015-08-05,216,d8be3bfcd9b4404ba399bba605a0ef3f,1.248720107050818,0.6863522924752518,0.34222351041530197
2015-08-06,217,d8be3bfcd9b4404ba399bba605a0ef3f,1.2470482501610594,0.6711548955118234,0.13442948908327107
2015-08-07,218,d8be3bfcd9b4404ba399bba605a0ef3f,1.2453763932713007,0.6336024386881631,0.2987884368388827
2015-08-08,219,d8be3bfcd9b4404ba399bba605a0ef3f,1.243704536381542,0.5746195881207218,1.2300952671587897
2015-08-09,220,d8be3bfcd9b4404ba399bba605a0ef3f,1.2420326794917833,0.4956586973433381,0.7146106150530018
2015-08-10,221,d8be3bfcd9b4404ba399bba605a0ef3f,1.2403608226020246,0.3986640455431095,0.9677362572510481
2015-08-11,222,d8be3bfcd9b4404ba399bba605a0ef3f,1.2386889657122662,0.28602396295416854,0.3102512247530734
2015-08-12,223,d8be3bfcd9b4404ba399bba605a0ef3f,1.2370171088225075,0.16051202224083655,-0.3312553170642124
2015-08-13,224,d8be3bfcd9b4404ba399bba605a0ef3f,1.2353452519327488,0.02521874393374729,-0.5671278487130182
2015-08-14,225,d8be3bfcd9b4404ba399bba605a0ef3f,1.2336733950429903,-0.11652450244254192,-0.3662436575696526
