Date_Time,p_(mbar),T_(degC),Tpot_(K),Tdew_(degC),rh_(%),VPmax_(mbar),VPact_(mbar),VPdef_(mbar),sh_(g/kg),H2OC_(mmol/mol),rho_(g/m**3),Wx,Wy,max_Wx,max_Wy,day_of_month,day_of_year,month,week_of_year,year,p_(mbar)_lag_1,T_(degC)_lag_1
2009-01-16,997.5983333333334,-2.8320833333333333,270.5158333333333,-3.84625,92.875,5.00125,4.607083333333334,0.3933333333333333,2.8775,4.62,1283.3804166666666,-1.4330161388994334,-0.3575354675407181,-2.170281144065743,-0.5264531193319137,0.5161290322580645,0.043835616438356165,0.08333333333333333,0.05660377358490566,0.0,0.0,0.0
2009-01-17,992.2516666666667,-0.01666666666666668,273.75166666666667,-1.8179166666666668,87.66666666666667,6.1433333333333335,5.375416666666666,0.7683333333333334,3.377083333333333,5.417083333333333,1262.9758333333334,-2.1362835097527206,0.1585558551291251,-3.351676829449106,0.2924699324215419,0.5483870967741935,0.04657534246575343,0.08333333333333333,0.05660377358490566,0.0,0.0,0.0
2009-01-18,979.3079166666666,2.5437499999999997,277.3595833333333,-0.09749999999999999,82.96916666666667,7.3691666666666675,6.066666666666666,1.3004166666666668,3.86375,6.19625,1234.5458333333333,-2.6221324057428963,-0.7414666371187235,-4.035381336816575,-1.159401929991334,0.5806451612903226,0.049315068493150684,0.08333333333333333,0.05660377358490566,0.0,0.0,0.0
2009-01-19,972.9854166666668,2.52625,277.8570833333333,-0.7241666666666666,79.14999999999999,7.353750000000001,5.832916666666667,1.5225,3.7395833333333335,5.9991666666666665,1226.7475,-3.251636375049656,-0.4085950039975496,-5.004059624973524,-0.5655047143127103,0.6129032258064516,0.052054794520547946,0.08333333333333333,0.07547169811320754,0.0,0.0,0.0
2009-01-20,971.10125,3.3158333333333334,278.8066666666667,0.034583333333333334,79.33333333333333,7.853750000000001,6.164583333333333,1.6891666666666667,3.9600000000000004,6.351666666666667,1220.7970833333334,-1.5389283917213665,-0.8660178123353318,-2.331090462460606,-1.3537662719844483,0.6451612903225806,0.0547945205479452,0.08333333333333333,0.07547169811320754,0.0,0.0,0.0
2009-01-21,980.0954166666667,-1.5658333333333332,273.1608333333333,-2.589166666666667,92.80416666666667,5.475416666666667,5.056666666666667,0.4175,3.2145833333333336,5.158333333333333,1254.7029166666666,-0.4912939571900627,-0.11679502230376171,-0.8784767114039331,-0.14164747063584604,0.6774193548387096,0.057534246575342465,0.08333333333333333,0.07547169811320754,0.0,0.0,0.0
2009-01-22,978.6116666666667,-1.14125,273.70875,-3.1625,86.79208333333334,5.692083333333334,4.8425,0.8504166666666667,3.0829166666666663,4.9470833333333335,1251.03375,-2.709240457393651,-0.09205144921602203,-4.0638282325183726,-0.043920988890733724,0.7096774193548387,0.06027397260273973,0.08333333333333333,0.07547169811320754,0.0,0.0,0.0
2009-01-23,955.8316666666666,1.3795833333333334,278.1204166666667,-2.015833333333333,78.36083333333333,6.858333333333333,5.363333333333333,1.4966666666666668,3.5033333333333334,5.619583333333334,1210.4791666666667,-5.0177750872635105,-0.25005486267666965,-7.478468850911837,-0.41064620989672446,0.7419354838709677,0.06301369863013699,0.08333333333333333,0.07547169811320754,0.0,0.0,0.0
2009-01-24,960.8029166666666,2.6779166666666665,279.0125,-1.5641666666666667,74.27708333333334,7.43375,5.464583333333334,1.9708333333333332,3.547083333333333,5.6883333333333335,1210.8370833333333,-2.2256012732715424,-1.6810466242938835,-3.34291332884905,-2.562060669970536,0.7741935483870968,0.06575342465753424,0.08333333333333333,0.07547169811320754,0.0,0.0,0.0
2009-01-25,973.9891666666667,0.9758333333333334,276.2104166666667,-1.74125,82.83541666666666,6.642083333333333,5.381666666666667,1.2608333333333335,3.44375,5.52625,1235.2133333333334,-0.7752693044775296,0.02120187104364898,-1.3911187319882667,0.11910820859242478,0.8064516129032258,0.0684931506849315,0.08333333333333333,0.07547169811320754,0.0,0.0,0.0
2009-01-26,977.1374999999999,-3.3249999999999997,271.62583333333333,-3.7887500000000003,96.575,4.7995833333333335,4.6345833333333335,0.16541666666666668,2.954166666666667,4.742083333333333,1259.2633333333333,1.0647159396917842,0.3836433478954661,1.5127402736014615,0.5951421057916891,0.8387096774193549,0.07123287671232877,0.08333333333333333,0.09433962264150944,0.0,0.0,0.0
2009-01-27,985.9370833333334,-1.335,272.93083333333334,-1.48375,98.90833333333335,5.539166666666667,5.477916666666666,0.06083333333333333,3.4633333333333334,5.5562499999999995,1260.88375,1.9887389018755266,0.9760695020375122,2.903910602458178,1.444091624069381,0.8709677419354839,0.07397260273972603,0.08333333333333333,0.09433962264150944,0.0,0.0,0.0
2009-01-28,992.7470833333333,-2.46875,271.25708333333336,-2.9858333333333333,96.26666666666667,5.095,4.905833333333333,0.18833333333333332,3.080833333333333,4.9425,1275.2104166666666,0.0,0.0,0.0,0.0,0.9032258064516129,0.07671232876712329,0.08333333333333333,0.09433962264150944,0.0,0.0,0.0
2009-01-29,996.8000000000001,-2.3841666666666668,271.02458333333334,-4.0325,88.44583333333333,5.126666666666667,4.529583333333334,0.5979166666666667,2.8316666666666666,4.54375,1280.2104166666666,0.765038668227115,1.1766001063028746,1.2218748705985374,2.1131659030772103,0.9354838709677419,0.07945205479452055,0.08333333333333333,0.09433962264150944,0.0,0.0,0.0
2009-01-30,998.9387499999999,-2.3966666666666665,270.84583333333336,-5.235416666666667,80.78750000000001,5.120833333333334,4.136666666666667,0.9845833333333333,2.5795833333333333,4.14,1283.2120833333333,0.8075536354674294,1.7922257466946745,1.3649398302891556,3.1884943875296083,0.967741935483871,0.0821917808219178,0.08333333333333333,0.09433962264150944,0.0,0.0,0.0
2009-01-31,994.5141666666667,-1.9974999999999998,271.59041666666667,-3.66,88.47500000000001,5.277083333333334,4.664583333333334,0.6104166666666667,2.9225,4.690416666666667,1275.385,1.9597265570013942,1.5695340890640825,2.9955000076929506,2.5109359735211396,1.0,0.08493150684931507,0.08333333333333333,0.09433962264150944,0.0,0.0,0.0
2009-02-01,985.88,-3.3645833333333335,270.8958333333333,-5.772083333333334,83.39999999999999,4.765416666666667,3.96875,0.7958333333333334,2.5083333333333333,4.0275,1271.0391666666667,2.919364327330953,2.7405967139747474,4.622170561984475,4.42640355609732,0.03225806451612903,0.08767123287671233,0.16666666666666666,0.09433962264150944,0.0,0.0,0.0
2009-02-02,980.0704166666666,-0.7679166666666667,273.96708333333333,-3.735,80.5225,5.861666666666667,4.673333333333333,1.1883333333333332,2.971666666666667,4.769583333333333,1251.2695833333335,0.4878815287676705,0.8057087078142003,0.7402222439966489,1.4014681114669816,0.06451612903225806,0.09041095890410959,0.16666666666666666,0.11320754716981132,0.0,0.0,0.0
2009-02-03,973.9283333333333,0.04500000000000004,275.2775,-1.7979166666666666,88.06208333333335,6.264166666666667,5.37875,0.88625,3.4425000000000003,5.523333333333333,1239.4108333333334,-0.10706765494736693,-0.006388389270097212,-0.16903685310134928,0.10330929425853302,0.0967741935483871,0.09315068493150686,0.16666666666666666,0.11320754716981132,0.0,0.0,0.0
2009-02-04,972.0833333333334,-1.0595833333333333,274.3129166666667,-2.2675,91.97500000000001,5.785833333333334,5.2195833333333335,0.56625,3.3470833333333334,5.369166666666666,1242.1691666666668,-0.14719764047896336,-0.024265218249477152,-0.37457125430819627,0.006704990872492776,0.12903225806451613,0.0958904109589041,0.16666666666666666,0.11320754716981132,0.0,0.0,0.0
2009-02-05,972.0133333333333,1.8808333333333334,277.2816666666667,-0.32749999999999996,86.06166666666667,7.100833333333334,5.97625,1.125,3.8333333333333335,6.149166666666667,1228.385,-1.729992964214712,-0.048748476656429195,-2.6308719408833876,-0.003302252786097866,0.16129032258064516,0.09863013698630137,0.16666666666666666,0.11320754716981132,0.0,0.0,0.0
2009-02-06,968.4483333333334,2.575416666666667,278.27625,-0.2925,82.14125,7.5225,6.005,1.5195833333333333,3.8654166666666665,6.199583333333333,1220.8383333333334,-0.6674428874028487,-0.21178808802641766,-1.1293068927603476,-0.2588996682150197,0.1935483870967742,0.10136986301369863,0.16666666666666666,0.11320754716981132,0.0,0.0,0.0
2009-02-07,961.86,1.3879166666666667,277.6175,-0.7362500000000001,86.07166666666666,6.850833333333333,5.823333333333333,1.0266666666666666,3.7758333333333334,6.055833333333333,1217.7766666666666,-0.31625245659482043,-0.610425465948843,-0.6742808401128769,-1.0000657578230203,0.22580645161290322,0.10410958904109589,0.16666666666666666,0.11320754716981132,0.0,0.0,0.0
2009-02-08,973.4358333333333,1.1433333333333333,276.4245833333334,-2.9425000000000003,74.79666666666667,6.652083333333334,4.970416666666667,1.6833333333333333,3.184583333333333,5.109166666666667,1233.8945833333335,-0.23049843683059687,-1.667921461040426,-0.38258360706195166,-3.27380559205737,0.25806451612903225,0.10684931506849316,0.16666666666666666,0.11320754716981132,0.0,0.0,0.0
2009-02-09,980.0395833333333,-0.21291666666666667,274.52416666666664,-4.551666666666667,73.10166666666667,6.0625,4.3575,1.705,2.77,4.445833333333334,1248.7754166666666,-3.1019956662533694,-1.0363885609913979,-4.4518481321935655,-1.4417751771558196,0.2903225806451613,0.1095890410958904,0.16666666666666666,0.1320754716981132,0.0,0.0,0.0
2009-02-10,964.1954166666666,2.459166666666667,278.51208333333335,0.11958333333333337,84.97291666666666,7.391666666666667,6.204999999999999,1.1845833333333333,4.015833333333333,6.43875,1215.8358333333333,-4.1756169093589985,-2.009195016819236,-6.477274939513358,-3.248337798901359,0.3225806451612903,0.11232876712328767,0.16666666666666666,0.1320754716981132,0.0,0.0,0.0
2009-02-11,979.1245833333334,0.3133333333333333,275.13,-2.93625,79.1225,6.2558333333333325,4.925833333333333,1.3304166666666666,3.1366666666666667,5.032916666666666,1244.875,-0.1946316929013565,-2.957731254914185,-0.2970833965721357,-5.700886812401275,0.3548387096774194,0.11506849315068493,0.16666666666666666,0.1320754716981132,0.0,0.0,0.0
2009-02-12,986.6629166666667,-1.3658333333333335,272.84083333333336,-4.90875,77.28083333333333,5.5425,4.262083333333333,1.2816666666666665,2.692083333333333,4.320833333333334,1262.57125,0.4569025837176825,-1.4753558437593617,0.8419043544073848,-2.687349760234842,0.3870967741935484,0.1178082191780822,0.16666666666666666,0.1320754716981132,0.0,0.0,0.0
2009-02-13,989.2716666666666,-1.3833333333333335,272.61791666666664,-3.6795833333333334,84.78041666666667,5.560833333333334,4.67375,0.8858333333333333,2.9441666666666664,4.72625,1265.8300000000002,-0.3122015566454506,-1.4167261606743713,-0.504373312339169,-2.499452489632148,0.41935483870967744,0.12054794520547946,0.16666666666666666,0.1320754716981132,0.0,0.0,0.0
2009-02-14,994.7820833333334,-3.5362500000000003,270.03041666666667,-5.554583333333333,85.91250000000001,4.7299999999999995,4.07875,0.65125,2.555,4.101666666666667,1283.3475,0.3336487719100257,-0.8693569263072344,0.7193587005216031,-1.4666923486917234,0.45161290322580644,0.1232876712328767,0.16666666666666666,0.1320754716981132,0.0,0.0,0.0
2009-02-15,998.8125,-4.338333333333334,268.915,-7.2,80.92916666666666,4.49125,3.5716666666666668,0.9216666666666667,2.2275,3.57625,1292.7154166666667,-1.575703119400833,-0.9793697255665946,-2.487872354545901,-1.4914681676603292,0.4838709677419355,0.12602739726027398,0.16666666666666666,0.1320754716981132,0.0,0.0,0.0
2009-02-16,991.1241666666666,0.13625,273.995,-1.7320833333333334,87.3,6.210833333333333,5.404166666666666,0.8079166666666667,3.39875,5.454583333333333,1260.8033333333333,-1.051708080540967,-1.4571085486181443,-1.830832247748135,-2.539100532611364,0.5161290322580645,0.12876712328767123,0.16666666666666666,0.1509433962264151,0.0,0.0,0.0
2009-02-17,991.0949999999999,-2.3179166666666666,271.54041666666666,-4.242083333333333,87.11083333333333,5.185,4.557083333333333,0.6266666666666667,2.8679166666666664,4.602916666666666,1272.6220833333334,2.0985594468265014,0.7647149089693857,3.2223819033130616,1.0549263487480354,0.5483870967741935,0.13150684931506848,0.16666666666666666,0.1509433962264151,0.0,0.0,0.0
2009-02-18,999.4200000000001,-4.084583333333334,269.12208333333336,-7.329999999999999,78.7225,4.537916666666667,3.5275,1.01125,2.19875,3.5283333333333338,1292.2158333333334,0.1468269508353341,-0.943996658269854,0.35259920566410047,-1.673049497526482,0.5806451612903226,0.13424657534246576,0.16666666666666666,0.1509433962264151,0.0,0.0,0.0
2009-02-19,997.8854166666666,-4.6970833333333335,268.62624999999997,-8.8225,74.36708333333333,4.529583333333333,3.172916666666667,1.3566666666666667,1.9800000000000002,3.1804166666666664,1293.6995833333333,-1.4232964970069757,-0.5764768696299636,-2.276968970762694,-0.9588674422203214,0.6129032258064516,0.136986301369863,0.16666666666666666,0.1509433962264151,0.0,0.0,0.0
2009-02-20,996.67625,0.19083333333333333,273.6116666666667,-0.6345833333333334,94.19166666666666,6.235833333333333,5.868333333333333,0.36791666666666667,3.669583333333333,5.887083333333333,1267.3933333333332,-0.9534371310102615,-1.0690890558831538,-1.7060722101262125,-1.6183689357593707,0.6451612903225806,0.13972602739726028,0.16666666666666666,0.1509433962264151,0.0,0.0,0.0
2009-02-21,1000.6304166666667,1.0941666666666667,274.20374999999996,0.2658333333333333,94.20416666666667,6.61625,6.229583333333333,0.3875,3.8808333333333334,6.2250000000000005,1268.03,-0.3429515616635796,-1.399167928042915,-0.5896167338670376,-2.449645811881062,0.6774193548387096,0.14246575342465753,0.16666666666666666,0.1509433962264151,0.0,0.0,0.0
2009-02-22,992.145,1.8766666666666667,275.66,1.1295833333333334,94.86666666666667,7.049166666666667,6.65875,0.39208333333333334,4.185833333333333,6.715,1253.5445833333333,-1.0317943471461952,-1.0720859635899058,-1.8536239747931296,-2.0239778014848095,0.7096774193548387,0.14520547945205478,0.16666666666666666,0.1509433962264151,0.0,0.0,0.0
2009-02-23,985.6166666666667,2.4854166666666666,276.79,0.5420833333333334,87.07916666666667,7.318333333333334,6.359166666666667,0.9604166666666667,4.022916666666666,6.452500000000001,1242.6016666666667,-0.4037521503379334,-2.521741086741865,-0.7586801378482956,-4.817680950452495,0.7419354838709677,0.14794520547945206,0.16666666666666666,0.16981132075471697,0.0,0.0,0.0
2009-02-24,995.57875,-0.3445833333333333,273.16333333333336,-1.3179166666666666,93.10833333333333,5.958333333333333,5.546250000000001,0.41125000000000006,3.4729166666666664,5.570416666666667,1268.5845833333333,0.5006978710629661,-0.11811476326009995,1.0737980504326115,-0.08012256456752705,0.7741935483870968,0.1506849315068493,0.16666666666666666,0.16981132075471697,0.0,0.0,0.0
2009-02-25,999.99375,1.3808333333333334,274.5416666666667,-1.4945833333333332,82.44625,6.883333333333333,5.482499999999999,1.40125,3.4175,5.482083333333333,1266.4108333333334,-1.6822431188237577,-1.0084541151963633,-2.582589229617746,-1.5452152271770763,0.8064516129032258,0.15342465753424658,0.16666666666666666,0.16981132075471697,0.0,0.0,0.0
2009-02-26,990.7804166666666,3.9324999999999997,277.8279166666667,0.5541666666666667,78.85833333333333,8.125833333333334,6.370416666666666,1.7558333333333334,4.01,6.4312499999999995,1242.6254166666668,-1.8628738146164487,-1.833639915805805,-3.4000358395032584,-3.393011306858425,0.8387096774193549,0.15616438356164383,0.16666666666666666,0.16981132075471697,0.0,0.0,0.0
2009-02-27,987.7008333333333,4.83,278.97583333333336,2.9483333333333337,87.675,8.643333333333333,7.5675,1.0758333333333334,4.779166666666667,7.660416666666666,1234.1612499999999,-0.5890228953574227,-1.927201535328016,-1.187517085152775,-3.832216726851353,0.8709677419354839,0.1589041095890411,0.16666666666666666,0.16981132075471697,0.0,0.0,0.0
2009-02-28,988.5041666666666,6.5808333333333335,280.6670833333333,5.452916666666667,92.5125,9.75625,9.025833333333333,0.7295833333333334,5.7,9.13125,1226.7454166666666,-0.8493375822655879,-0.606376705920611,-1.4239083741038716,-0.9879605394724426,0.9032258064516129,0.16164383561643836,0.16666666666666666,0.16981132075471697,0.0,0.0,0.0
2009-03-01,984.9004166666667,5.4624999999999995,279.83875,3.328333333333333,87.06333333333333,9.157083333333334,7.7775,1.3779166666666667,4.926666666666667,7.896666666666667,1227.8575,-2.145956970101755,0.3325235799015965,-3.212407834766553,0.492159307772781,0.03225806451612903,0.1643835616438356,0.25,0.16981132075471697,0.0,0.0,0.0
2009-03-02,985.6433333333333,5.444583333333333,279.75916666666666,3.5504166666666666,87.6375,9.032083333333334,7.899166666666667,1.1333333333333333,4.99875,8.012500000000001,1228.7137500000001,-1.557440106309105,-0.48836113441977663,-2.3955272713821953,-0.8164697325455208,0.06451612903225806,0.16712328767123288,0.25,0.18867924528301888,0.0,0.0,0.0
2009-03-03,987.6141666666667,3.9941666666666666,278.1433333333334,-0.4270833333333333,75.05791666666667,8.21875,5.9875,2.2312499999999997,3.779166666666667,6.060416666666666,1238.5858333333333,-1.3274477880036202,-0.8456533670731884,-1.9622219147889448,-1.0956980958043134,0.0967741935483871,0.16986301369863013,0.25,0.18867924528301888,0.0,0.0,0.0
2009-03-04,971.2804166666666,4.53,280.01916666666665,0.34708333333333335,75.14541666666666,8.65125,6.292916666666667,2.3591666666666664,4.042916666666667,6.482499999999999,1215.7241666666666,-2.388402009802976,0.3440930938492366,-3.669005520030154,0.5127862716882557,0.12903225806451613,0.1726027397260274,0.25,0.18867924528301888,0.0,0.0,0.0
2009-03-05,959.8858333333333,2.1374999999999997,278.54041666666666,1.2775,94.09583333333335,7.26125,6.800416666666667,0.45916666666666667,4.42,7.085416666666667,1211.5233333333333,1.1592133949201902,0.17147346672356045,1.7962603636278056,0.24572749209670017,0.16129032258064516,0.17534246575342466,0.25,0.18867924528301888,0.0,0.0,0.0
2009-03-06,965.8841666666667,3.98375,279.91,3.65,97.68333333333334,8.139583333333333,7.953749999999999,0.18583333333333332,5.140416666666667,8.238333333333333,1210.33625,1.4977861887460235,0.0782778806448867,2.1952139638282957,-0.004811486617934606,0.1935483870967742,0.1780821917808219,0.25,0.18867924528301888,0.0,0.0,0.0
2009-03-07,981.3075,1.7808333333333335,276.43,0.6745833333333334,92.39999999999999,6.962083333333333,6.429166666666667,0.5337500000000001,4.085833333333333,6.552083333333333,1240.2975,-0.4709393128804587,-1.935663187074601,-0.7310825933288352,-3.3357179662952094,0.22580645161290322,0.18082191780821918,0.25,0.18867924528301888,0.0,0.0,0.0
2009-03-08,980.2933333333334,2.7016666666666667,277.43833333333333,0.9220833333333333,88.52499999999999,7.595,6.6125,0.9804166666666667,4.210416666666666,6.75,1235.0008333333333,-3.0157434501831606,-1.1681480218511375,-4.535725775438447,-1.6567095734217283,0.25806451612903225,0.18356164383561643,0.25,0.18867924528301888,0.0,0.0,0.0
2009-03-09,979.8391666666666,3.8837499999999996,278.6620833333333,-0.36624999999999996,74.56166666666667,8.09125,5.993333333333333,2.0991666666666666,3.81375,6.118333333333333,1229.2366666666667,-1.3448409304287035,-2.187309411700458,-2.5076514531980645,-4.019389145025005,0.2903225806451613,0.1863013698630137,0.25,0.20754716981132076,0.0,0.0,0.0
2009-03-10,982.0266666666666,3.6341666666666668,278.235,0.52125,80.3125,7.946666666666666,6.353333333333333,1.5945833333333335,4.034166666666667,6.470416666666666,1232.9354166666667,-2.949539912466036,-2.01830435413884,-4.4187824388599255,-3.110331001032511,0.3225806451612903,0.18904109589041096,0.25,0.20754716981132076,0.0,0.0,0.0
2009-03-11,988.8666666666667,2.9341666666666666,276.9795833333333,0.40125000000000005,84.09375,7.591666666666666,6.297083333333333,1.2966666666666666,3.969583333333333,6.3675,1244.7166666666667,-0.25005837975582546,-2.0980583468569747,-0.3110868666831126,-3.7183441092483247,0.3548387096774194,0.1917808219178082,0.25,0.20754716981132076,0.0,0.0,0.0
2009-03-12,992.4274999999999,2.9254166666666666,276.68583333333333,1.0962500000000002,87.80833333333334,7.5616666666666665,6.638750000000001,0.9229166666666666,4.172083333333333,6.690833333333334,1249.0991666666666,-1.9041558852278346,-1.5297463081105345,-3.0727089061304587,-2.377317664528374,0.3870967741935484,0.19452054794520549,0.25,0.20754716981132076,0.0,0.0,0.0
2009-03-13,991.3433333333332,6.60625,280.46375,2.1566666666666667,74.29,9.852916666666667,7.156666666666666,2.6954166666666666,4.503333333333333,7.220416666666666,1231.0958333333333,-0.3505994039910301,-2.421666547869362,-0.6013586402001305,-4.223181905178046,0.41935483870967744,0.19726027397260273,0.25,0.20754716981132076,0.0,0.0,0.0
2009-03-14,990.9158333333334,5.199583333333333,279.0891666666667,1.60375,79.02624999999999,9.160833333333333,6.90375,2.2579166666666666,4.345416666666667,6.968333333333334,1237.1441666666667,-1.7989716698832865,-0.42722900559021504,-2.7303746680821406,-0.5828581419870072,0.45161290322580644,0.2,0.25,0.20754716981132076,0.0,0.0,0.0
2009-03-15,994.6920833333334,6.2,279.78541666666666,4.3237499999999995,87.79166666666667,9.495416666666666,8.33625,1.1583333333333334,5.229166666666667,8.38125,1236.4554166666667,-0.46906331543045127,-2.007134444289792,-0.8664190635219889,-3.711911446333499,0.4838709677419355,0.20273972602739726,0.25,0.20754716981132076,0.0,0.0,0.0
2009-03-16,1004.0675,6.166666666666667,279.0004166666667,3.7795833333333335,84.99166666666666,9.483333333333333,8.01625,1.4670833333333333,4.980833333333333,7.984166666666667,1248.4525,-0.4761952214521852,-1.3857793242478935,-0.7866134194037399,-2.2532338737454727,0.5161290322580645,0.2054794520547945,0.25,0.22641509433962265,0.0,0.0,0.0
2009-03-17,1003.5845833333333,6.408333333333334,279.28125,1.6408333333333334,72.36625,9.696250000000001,6.963333333333334,2.7329166666666667,4.327916666666667,6.94,1247.3174999999999,-0.22108416887987828,-1.9391630170751517,-0.3114331291685471,-3.659278207502321,0.5483870967741935,0.20821917808219179,0.25,0.22641509433962265,0.0,0.0,0.0
2009-03-18,1002.8579166666667,3.9020833333333336,276.83708333333334,-2.62,64.04166666666667,8.228333333333333,5.04,3.189166666666667,3.13125,5.02625,1258.6945833333332,-0.4929032431962718,-2.3995917325530693,-0.8325454770312232,-4.198022330143181,0.5806451612903226,0.21095890410958903,0.25,0.22641509433962265,0.0,0.0,0.0
