Date_Time,p_(mbar),T_(degC),Tpot_(K),Tdew_(degC),rh_(%),VPmax_(mbar),VPact_(mbar),VPdef_(mbar),sh_(g/kg),H2OC_(mmol/mol),rho_(g/m**3),Wx,Wy,max_Wx,max_Wy,day_of_month,day_of_year,month,week_of_year,year,p_(mbar)_lag_1,T_(degC)_lag_1
2010-01-17,989.242857142857,-4.32,269.67315476190475,-6.144047619047619,87.16428571428571,4.573035714285714,3.9836309523809526,0.5899404761904762,2.508511904761905,4.025654761904762,1280.1258333333335,-0.7619438123287396,0.10235824750572792,-1.22394960341455,0.12886440378686514,0.5483870967741935,0.04657534246575343,0.08333333333333333,0.03773584905660377,0.125,0.0,0.0
2010-01-24,996.6975595238096,-3.0118452380952383,270.40684523809523,-4.687797619047619,88.28690476190476,5.052202380952381,4.493035714285715,0.5589880952380952,2.8116666666666665,4.5112499999999995,1283.3458333333333,-0.23648230916831348,0.6000308206299021,-0.5408265290084043,0.8787933263667272,0.7741935483870968,0.06575342465753424,0.08333333333333333,0.05660377358490566,0.125,0.0,0.0
2010-01-31,983.3440476190475,-5.151190476190476,269.34125,-8.293869047619047,78.8295238095238,4.422857142857143,3.470714285714286,0.9514880952380952,2.2115476190476193,3.551071428571429,1277.3404761904762,-1.0701662660966225,-0.9049652738712799,-1.7477518769029838,-1.5969612347942856,1.0,0.08493150684931507,0.08333333333333333,0.07547169811320754,0.125,0.0,0.0
2010-02-07,984.9897619047618,-1.2885119047619047,273.05333333333334,-4.0547619047619055,81.71059523809524,5.652559523809524,4.597678571428571,1.0547619047619048,2.9097619047619045,4.669464285714286,1260.0428571428572,-1.5471199595485225,-0.7561190501859331,-2.3525268251298095,-1.2114575330511184,0.22580645161290322,0.10410958904109589,0.16666666666666666,0.09433962264150944,0.125,0.0,0.0
2010-02-14,984.13875,-5.7663690476190474,268.6197619047619,-8.271964285714287,82.65940476190477,3.9951785714285717,3.2967261904761904,0.6983928571428571,2.0857142857142854,3.3487500000000003,1280.546130952381,0.7836660956816598,0.5625581656796058,1.1759019984790833,0.8447596568715131,0.45161290322580644,0.1232876712328767,0.16666666666666666,0.11320754716981132,0.125,0.0,0.0
2010-02-21,973.9331547619047,-1.67625,273.5475595238095,-5.095000000000001,78.1270238095238,5.631964285714285,4.364107142857143,1.268154761904762,2.7955357142857142,4.485535714285715,1247.9985714285715,-1.5737889200184545,-0.4673062711959596,-2.4133798210601323,-0.6912383823942728,0.6774193548387096,0.14246575342465753,0.16666666666666666,0.1320754716981132,0.125,0.0,0.0
2010-02-28,970.3996428571428,4.938690476190477,280.5019642857143,0.6863690476190476,75.44410714285715,8.917142857142856,6.505595238095238,2.411190476190476,4.1814880952380955,6.705297619047619,1212.713392857143,-2.73086452976931,-1.0310841751126676,-4.20596248676003,-1.5964720167776878,0.9032258064516129,0.16164383561643836,0.16666666666666666,0.1509433962264151,0.125,0.0,0.0
2010-03-07,991.6883928571428,-0.9551785714285714,272.8639880952381,-6.012202380952381,69.83511904761905,5.871964285714286,3.9991666666666665,1.8726785714285714,2.5167261904761906,4.038928571428571,1267.4968452380951,0.3216883282305874,-0.6035095845615025,0.42866346295528746,-1.287023833850943,0.22580645161290322,0.18082191780821918,0.25,0.16981132075471697,0.125,0.0,0.0
2010-03-14,993.8485714285714,-1.3886309523809524,272.2558333333333,-5.597916666666667,73.9292261904762,5.729761904761905,4.184107142857142,1.545,2.626011904761905,4.214345238095238,1272.2398214285715,0.8213469346751238,-0.21195723665956268,1.1022169203204524,-0.8110442988512374,0.45161290322580644,0.2,0.25,0.18867924528301888,0.125,0.0,0.0
2010-03-21,991.8707142857143,7.154166666666667,280.97440476190474,1.7968452380952382,70.51392857142858,10.670595238095238,7.280892857142858,3.3895238095238094,4.586726190476191,7.351369047619047,1229.6950000000002,-1.8331185864088677,-1.5439006541131317,-2.7707191583357487,-2.49843850328538,0.6774193548387096,0.2191780821917808,0.25,0.20754716981132076,0.125,0.0,0.0
2010-03-28,985.8930357142857,9.333571428571428,283.6488095238095,3.4907738095238097,69.89428571428572,12.35482142857143,7.876964285714285,4.478095238095238,4.984821428571429,7.989761904761904,1212.5024404761905,-1.565782408385991,-0.6025599336158438,-2.5277321784957865,-1.0231960725524643,0.9032258064516129,0.23835616438356164,0.25,0.22641509433962265,0.125,0.0,0.0
2010-04-04,981.2705357142858,7.496607142857143,282.18410714285716,1.3967261904761905,67.7647619047619,10.740595238095239,7.031666666666666,3.708630952380952,4.476369047619047,7.175178571428572,1215.0125595238094,-2.3052144140053845,-1.0943941668969999,-3.5410931986296017,-1.6272903090109936,0.12903225806451613,0.25753424657534246,0.3333333333333333,0.24528301886792453,0.125,0.0,0.0
2010-04-11,997.6805357142856,7.721845238095238,281.0695238095238,0.639345238095238,63.84690476190477,10.959583333333333,6.452142857142857,4.507083333333334,4.032500000000001,6.466904761904762,1234.6357738095237,0.0009761479401276146,-0.07237668863552817,0.012938436881768215,-0.2856360104731165,0.3548387096774194,0.27671232876712326,0.3333333333333333,0.2641509433962264,0.125,0.0,0.0
2010-04-18,990.7773214285714,6.649880952380952,280.5544047619048,2.1058928571428575,75.67315476190477,10.15690476190476,7.166130952380953,2.9910714285714284,4.511904761904762,7.234404761904763,1230.4215476190477,1.651384845633839,0.7963396053227721,2.4247371435638767,1.1796409521456592,0.5806451612903226,0.2958904109589041,0.3333333333333333,0.2830188679245283,0.125,0.0,0.0
2010-04-25,990.1307142857142,8.856369047619047,282.8161904761905,0.2100595238095238,57.03672619047619,12.118511904761906,6.334583333333334,5.784345238095238,3.9886904761904765,6.3964880952380945,1220.5667857142857,0.2634291540195695,-0.012435164022561956,0.40050410097209893,-0.1649161677783218,0.8064516129032258,0.3150684931506849,0.3333333333333333,0.3018867924528302,0.125,0.0,0.0
2010-05-02,989.9291666666667,13.209940476190477,287.2054166666667,6.402202380952381,66.51053571428572,15.851845238095239,9.703392857142857,6.148392857142857,6.124345238095239,9.808630952380952,1200.1107738095238,-0.5695864993177847,-0.731650735929208,-0.982596400158347,-1.2939459908471316,0.06451612903225806,0.33424657534246577,0.4166666666666667,0.32075471698113206,0.125,0.0,0.0
2010-05-09,983.4579166666666,8.029880952380953,282.53559523809525,4.4868452380952375,80.13208333333334,10.970535714285713,8.563928571428571,2.4063690476190476,5.4367261904761905,8.711130952380952,1214.521369047619,0.8017688180204291,0.5761723219917324,1.122134223926487,0.8255582860892419,0.2903225806451613,0.35342465753424657,0.4166666666666667,0.33962264150943394,0.125,0.0,0.0
2010-05-16,982.8247023809523,8.175714285714285,282.73297619047617,5.105595238095238,82.00232142857142,10.974642857142857,8.855416666666667,2.11922619047619,5.62547619047619,9.012261904761905,1212.9008333333334,0.5456125885998824,-0.20442766611110808,0.8283565163528538,-0.6040565899102394,0.5161290322580645,0.3726027397260274,0.4166666666666667,0.3584905660377358,0.125,0.0,0.0
2010-05-23,995.9902976190476,11.453928571428571,284.9419642857143,7.3272619047619045,77.87077380952381,14.06547619047619,10.436904761904762,3.6288095238095237,6.544107142857143,10.477380952380953,1214.5311904761904,0.03923576142770687,-0.8492379993963148,0.13731131429369361,-1.596649784340624,0.7419354838709677,0.3917808219178082,0.4166666666666667,0.37735849056603776,0.125,0.0,0.0
2010-05-30,984.473630952381,13.32845238095238,287.7742857142857,8.721904761904762,75.46708333333333,15.661488095238095,11.386428571428572,4.2751190476190475,7.228035714285714,11.568035714285715,1192.0215476190476,-0.36342941300726367,-0.4584398185985093,-0.5345328600222184,-0.8522756250131319,0.967741935483871,0.410958904109589,0.4166666666666667,0.39622641509433965,0.125,0.0,0.0
2010-06-06,988.2938690476191,14.27654761904762,288.40559523809526,9.231488095238095,74.47339285714285,17.348273809523807,11.801011904761904,5.546964285714286,7.460892857142857,11.939880952380953,1192.8077976190475,0.191171025716356,-0.5050749677465289,0.29456540291507044,-0.9642726124348775,0.1935483870967742,0.4301369863013699,0.5,0.41509433962264153,0.125,0.0,0.0
